,CustomerID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,target
264,264,76,retired,married,tertiary,no,0.0,no,no,telephone,19.0,aug,170.0,1.0,-1.0,0.0,no
265,265,76,retired,married,primary,no,2632.0,no,no,cellular,28.0,aug,368.0,2.0,-1.0,0.0,no
266,266,76,retired,divorced,primary,no,802.0,no,no,cellular,9.0,sep,475.0,5.0,-1.0,0.0,yes
267,267,76,retired,married,secondary,no,242.0,no,no,telephone,16.0,sep,994.0,3.0,-1.0,0.0,no
268,268,76,retired,married,primary,no,163.0,no,no,telephone,13.0,oct,120.0,1.0,-1.0,0.0,no
269,269,76,housemaid,divorced,primary,no,1411.0,no,no,telephone,19.0,oct,233.0,2.0,187.0,3.0,yes
270,270,76,retired,divorced,primary,no,2693.0,no,no,cellular,21.0,oct,107.0,2.0,-1.0,0.0,yes
271,271,76,retired,married,tertiary,no,2991.0,no,no,cellular,22.0,oct,344.0,1.0,183.0,1.0,yes
272,272,76,retired,married,secondary,no,4112.0,no,no,telephone,23.0,oct,282.0,2.0,-1.0,0.0,yes
273,273,76,retired,married,unknown,no,992.0,no,no,cellular,27.0,oct,139.0,2.0,-1.0,0.0,no
274,274,76,retired,married,primary,no,1492.0,no,no,telephone,3.0,nov,383.0,1.0,-1.0,0.0,yes
275,275,76,retired,married,secondary,no,2302.0,no,no,telephone,10.0,nov,345.0,2.0,-1.0,0.0,no
276,276,76,retired,married,primary,no,3324.0,no,no,cellular,13.0,nov,122.0,1.0,92.0,3.0,yes
277,277,76,retired,married,tertiary,no,2991.0,no,no,cellular,25.0,jan,195.0,1.0,95.0,2.0,no
278,278,76,retired,married,unknown,no,8919.0,no,no,cellular,28.0,jan,231.0,1.0,-1.0,0.0,no
279,279,76,retired,married,secondary,no,852.0,no,no,telephone,3.0,feb,283.0,2.0,-1.0,0.0,no
280,280,76,retired,married,primary,no,2223.0,no,no,telephone,4.0,feb,429.0,1.0,-1.0,0.0,yes
281,281,76,retired,married,tertiary,no,0.0,no,no,telephone,4.0,feb,92.0,3.0,169.0,1.0,no
282,282,76,retired,married,secondary,no,2302.0,no,no,telephone,5.0,feb,110.0,1.0,87.0,2.0,no
283,283,76,retired,married,primary,no,3324.0,no,no,cellular,11.0,feb,309.0,1.0,90.0,4.0,yes
284,284,76,retired,divorced,primary,no,802.0,no,no,cellular,9.0,mar,241.0,1.0,181.0,5.0,yes
285,285,76,retired,divorced,primary,no,2693.0,no,no,cellular,23.0,apr,109.0,5.0,184.0,2.0,no
286,286,76,retired,married,secondary,no,820.0,no,no,telephone,23.0,apr,263.0,4.0,-1.0,0.0,yes
287,287,76,self-employed,married,unknown,no,4984.0,no,no,telephone,28.0,apr,403.0,1.0,182.0,1.0,yes
288,288,76,self-employed,married,unknown,no,4984.0,no,no,telephone,15.0,jun,126.0,3.0,48.0,2.0,no
289,289,76,housemaid,married,primary,no,1483.0,no,no,cellular,2.0,aug,90.0,4.0,-1.0,0.0,no
290,290,75,retired,married,secondary,no,3771.0,no,no,telephone,15.0,apr,185.0,1.0,181.0,2.0,yes
291,291,75,retired,divorced,tertiary,no,3810.0,yes,no,cellular,16.0,nov,262.0,1.0,183.0,1.0,yes
292,292,75,retired,divorced,secondary,no,1341.0,no,no,cellular,18.0,dec,415.0,7.0,-1.0,0.0,yes
293,293,75,retired,divorced,primary,no,852.0,no,no,cellular,15.0,mar,341.0,1.0,-1.0,0.0,no
294,294,75,blue-collar,married,secondary,no,6053.0,no,no,cellular,11.0,feb,865.0,2.0,190.0,1.0,no
295,295,75,retired,married,secondary,no,26452.0,no,no,telephone,15.0,jul,219.0,2.0,-1.0,0.0,no
296,296,75,retired,divorced,primary,no,46.0,no,no,cellular,2.0,feb,294.0,1.0,-1.0,0.0,no
297,297,75,retired,married,primary,no,3324.0,no,no,cellular,2.0,feb,149.0,1.0,-1.0,0.0,no
298,298,75,retired,divorced,primary,no,3881.0,yes,no,cellular,4.0,feb,136.0,3.0,-1.0,0.0,yes
299,299,75,retired,married,primary,no,358.0,no,no,cellular,17.0,feb,364.0,11.0,-1.0,0.0,yes
300,300,75,retired,married,secondary,no,1470.0,no,no,telephone,27.0,feb,49.0,1.0,-1.0,0.0,no
301,301,75,retired,divorced,secondary,no,105.0,no,no,cellular,14.0,apr,232.0,1.0,-1.0,0.0,no
302,302,75,retired,married,tertiary,no,2991.0,no,no,cellular,22.0,apr,240.0,1.0,-1.0,0.0,yes
303,303,75,admin.,married,unknown,no,1093.0,no,no,cellular,22.0,apr,369.0,1.0,-1.0,0.0,no
304,304,75,retired,divorced,primary,no,18.0,no,no,cellular,24.0,apr,222.0,4.0,-1.0,0.0,no
305,305,75,retired,married,secondary,no,26452.0,no,no,telephone,15.0,jul,219.0,2.0,-1.0,0.0,no
306,306,75,retired,married,primary,no,5491.0,no,no,telephone,28.0,jul,258.0,6.0,-1.0,0.0,no
307,307,75,blue-collar,married,secondary,no,6053.0,no,no,telephone,5.0,aug,416.0,1.0,-1.0,0.0,no
308,308,75,retired,married,primary,no,2970.0,no,no,cellular,12.0,aug,641.0,1.0,-1.0,0.0,yes
309,309,75,unknown,married,tertiary,no,643.0,no,no,cellular,15.0,oct,522.0,2.0,-1.0,0.0,no
310,310,75,retired,married,secondary,no,3771.0,no,no,telephone,16.0,oct,186.0,1.0,183.0,1.0,yes
311,311,75,self-employed,married,unknown,no,4984.0,no,no,telephone,28.0,oct,509.0,1.0,-1.0,0.0,yes
312,312,75,retired,married,secondary,no,324.0,no,no,telephone,12.0,nov,124.0,2.0,91.0,4.0,no
313,313,75,retired,divorced,secondary,no,2199.0,no,no,telephone,13.0,nov,137.0,1.0,-1.0,0.0,no
314,314,75,retired,married,tertiary,no,6027.0,no,no,cellular,16.0,nov,1248.0,2.0,94.0,2.0,yes
315,315,75,retired,divorced,secondary,no,1341.0,no,no,cellular,18.0,dec,415.0,7.0,-1.0,0.0,yes
316,316,75,retired,divorced,primary,no,37127.0,no,no,cellular,11.0,feb,505.0,1.0,-1.0,0.0,no
317,317,75,blue-collar,married,secondary,no,6053.0,no,no,cellular,11.0,feb,865.0,2.0,190.0,1.0,no
318,318,75,retired,married,secondary,no,291.0,no,no,cellular,11.0,feb,515.0,1.0,183.0,1.0,yes
319,319,75,retired,married,unknown,no,7819.0,no,no,cellular,15.0,feb,261.0,1.0,97.0,4.0,no
320,320,75,retired,married,primary,no,1765.0,no,no,telephone,11.0,mar,282.0,2.0,181.0,2.0,no
321,321,75,retired,divorced,primary,no,852.0,no,no,cellular,15.0,mar,341.0,1.0,-1.0,0.0,no
322,322,75,retired,married,secondary,no,3771.0,no,no,telephone,15.0,apr,185.0,1.0,181.0,2.0,yes
323,323,75,retired,married,tertiary,no,6027.0,no,no,cellular,14.0,may,809.0,1.0,179.0,4.0,yes
324,324,75,retired,married,primary,no,962.0,no,no,cellular,17.0,jun,344.0,1.0,-1.0,0.0,no
325,325,75,retired,married,secondary,no,468.0,no,no,telephone,24.0,jun,316.0,1.0,-1.0,0.0,no
326,326,75,retired,married,primary,no,3504.0,no,no,telephone,9.0,aug,195.0,1.0,-1.0,0.0,no
327,327,75,retired,married,secondary,no,291.0,no,no,cellular,12.0,aug,350.0,1.0,182.0,2.0,yes
328,328,75,retired,married,primary,no,1413.0,no,no,cellular,1.0,sep,532.0,2.0,188.0,2.0,yes
329,329,75,retired,divorced,primary,no,1926.0,no,no,cellular,9.0,sep,761.0,1.0,93.0,5.0,no
330,330,75,retired,married,primary,no,1765.0,no,no,telephone,14.0,sep,808.0,1.0,187.0,4.0,yes
331,331,75,retired,divorced,primary,no,852.0,no,no,cellular,16.0,sep,228.0,1.0,185.0,1.0,no
332,332,75,retired,divorced,secondary,no,1092.0,no,no,telephone,12.0,oct,250.0,1.0,431.0,2.0,no
333,333,75,retired,married,tertiary,no,4912.0,no,no,telephone,20.0,oct,238.0,2.0,183.0,5.0,no
334,334,75,retired,divorced,tertiary,no,3810.0,yes,no,cellular,16.0,nov,262.0,1.0,183.0,1.0,yes
335,335,74,retired,divorced,secondary,no,4079.0,no,no,cellular,19.0,oct,343.0,3.0,-1.0,0.0,yes
336,336,74,retired,married,secondary,no,935.0,no,no,cellular,26.0,jan,100.0,1.0,104.0,1.0,no
337,337,74,retired,married,secondary,no,921.0,no,no,telephone,17.0,apr,394.0,2.0,-1.0,0.0,yes
338,338,74,retired,married,secondary,no,1714.0,no,no,telephone,17.0,feb,127.0,1.0,-1.0,0.0,yes
339,339,74,housemaid,married,unknown,no,161.0,no,no,telephone,2.0,apr,240.0,1.0,-1.0,0.0,no
340,340,74,retired,married,secondary,no,3771.0,no,no,telephone,16.0,apr,159.0,1.0,-1.0,0.0,no
341,341,74,management,married,tertiary,no,4515.0,no,no,telephone,17.0,apr,1161.0,5.0,-1.0,0.0,no
342,342,74,retired,married,secondary,no,921.0,no,no,telephone,17.0,apr,394.0,2.0,-1.0,0.0,yes
343,343,74,retired,married,secondary,no,9480.0,no,no,cellular,21.0,apr,211.0,1.0,-1.0,0.0,yes
344,344,74,retired,married,primary,no,670.0,no,no,cellular,23.0,apr,266.0,5.0,-1.0,0.0,yes
345,345,74,retired,married,unknown,no,7819.0,no,no,cellular,6.0,aug,165.0,3.0,-1.0,0.0,no
346,346,74,retired,married,tertiary,no,20422.0,no,no,cellular,12.0,aug,90.0,2.0,-1.0,0.0,no
347,347,74,retired,married,secondary,no,291.0,no,no,cellular,12.0,aug,543.0,1.0,-1.0,0.0,no
348,348,74,retired,married,primary,no,0.0,no,no,telephone,13.0,aug,562.0,2.0,-1.0,0.0,yes
349,349,74,retired,divorced,primary,no,166.0,no,no,cellular,13.0,aug,99.0,1.0,-1.0,0.0,no
350,350,74,retired,married,tertiary,no,6027.0,no,no,cellular,14.0,aug,233.0,2.0,-1.0,0.0,no
351,351,74,retired,married,primary,no,10253.0,no,no,telephone,20.0,aug,84.0,1.0,-1.0,0.0,no
352,352,74,retired,married,primary,no,2894.0,no,no,telephone,1.0,sep,97.0,5.0,204.0,2.0,no
353,353,74,retired,married,primary,no,0.0,no,no,telephone,4.0,sep,113.0,1.0,-1.0,0.0,no
354,354,74,retired,married,primary,no,1765.0,no,no,telephone,11.0,sep,290.0,2.0,-1.0,0.0,yes
355,355,74,retired,married,primary,no,4286.0,no,no,cellular,30.0,sep,195.0,1.0,-1.0,0.0,no
356,356,74,retired,married,tertiary,no,1124.0,no,no,telephone,13.0,oct,200.0,2.0,-1.0,0.0,no
357,357,74,retired,married,primary,no,279.0,no,no,telephone,15.0,oct,227.0,1.0,-1.0,0.0,no
358,358,74,retired,divorced,secondary,no,4079.0,no,no,cellular,19.0,oct,343.0,3.0,-1.0,0.0,yes
359,359,74,retired,married,tertiary,no,4912.0,no,no,telephone,21.0,oct,129.0,3.0,-1.0,0.0,no
360,360,74,retired,married,tertiary,no,1742.0,no,no,cellular,28.0,oct,1092.0,1.0,-1.0,0.0,no
361,361,74,retired,married,primary,no,0.0,no,no,telephone,13.0,nov,332.0,2.0,92.0,2.0,no
362,362,74,retired,married,tertiary,no,2575.0,no,no,cellular,25.0,jan,172.0,2.0,161.0,1.0,no
363,363,74,retired,married,secondary,no,935.0,no,no,cellular,26.0,jan,100.0,1.0,104.0,1.0,no
364,364,74,retired,married,primary,no,5539.0,no,no,cellular,3.0,feb,253.0,2.0,181.0,1.0,no
365,365,74,retired,married,primary,no,1413.0,no,no,cellular,25.0,feb,385.0,2.0,-1.0,0.0,yes
366,366,74,retired,married,tertiary,no,1843.0,no,no,cellular,15.0,mar,192.0,1.0,185.0,2.0,yes
367,367,74,retired,married,tertiary,no,4912.0,no,no,telephone,20.0,apr,268.0,2.0,181.0,3.0,no
368,368,74,retired,married,secondary,no,935.0,no,no,cellular,5.0,may,226.0,1.0,99.0,2.0,yes
369,369,74,retired,divorced,tertiary,no,3810.0,yes,no,cellular,17.0,may,492.0,1.0,-1.0,0.0,no
370,370,74,retired,divorced,primary,no,29080.0,no,no,cellular,30.0,jun,301.0,5.0,93.0,4.0,yes
371,371,74,retired,married,primary,no,5539.0,no,no,cellular,12.0,jul,390.0,2.0,159.0,3.0,no
372,372,74,retired,married,tertiary,no,1843.0,no,no,cellular,15.0,sep,251.0,2.0,184.0,3.0,yes
373,373,74,retired,divorced,primary,no,2308.0,no,no,telephone,16.0,sep,251.0,2.0,535.0,2.0,no
374,374,74,retired,married,secondary,no,935.0,no,no,cellular,25.0,oct,400.0,1.0,173.0,3.0,yes
375,375,73,retired,married,primary,no,1388.0,no,no,cellular,20.0,jul,146.0,3.0,190.0,3.0,no
376,376,73,retired,married,primary,no,154.0,no,no,cellular,15.0,oct,103.0,1.0,-1.0,0.0,no
377,377,73,retired,married,primary,no,796.0,no,no,cellular,23.0,oct,427.0,1.0,182.0,2.0,yes
378,378,73,retired,married,secondary,no,19.0,no,no,cellular,5.0,nov,509.0,2.0,-1.0,0.0,no
379,379,73,retired,married,primary,no,279.0,no,no,cellular,28.0,jan,399.0,3.0,-1.0,0.0,yes
380,380,73,retired,married,unknown,no,519.0,no,no,telephone,16.0,oct,434.0,1.0,57.0,1.0,yes
381,381,73,retired,married,tertiary,no,459.0,no,no,cellular,17.0,feb,281.0,1.0,-1.0,0.0,yes
382,382,73,retired,married,tertiary,no,1641.0,yes,no,cellular,27.0,feb,49.0,2.0,-1.0,0.0,yes
383,383,73,retired,married,tertiary,no,448.0,no,no,cellular,24.0,mar,136.0,1.0,-1.0,0.0,yes
384,384,73,retired,divorced,primary,no,2308.0,no,no,telephone,30.0,mar,163.0,2.0,-1.0,0.0,yes
385,385,73,retired,married,secondary,no,1292.0,no,no,cellular,3.0,apr,420.0,1.0,-1.0,0.0,no
386,386,73,retired,divorced,tertiary,no,3203.0,no,no,cellular,20.0,apr,148.0,1.0,-1.0,0.0,yes
387,387,73,retired,married,primary,no,253.0,no,no,cellular,20.0,apr,345.0,1.0,-1.0,0.0,yes
388,388,73,retired,married,primary,no,542.0,no,no,telephone,29.0,apr,107.0,5.0,-1.0,0.0,no
389,389,73,retired,married,tertiary,no,448.0,no,no,cellular,22.0,jun,68.0,1.0,90.0,1.0,no
390,390,73,management,married,tertiary,no,1609.0,no,no,cellular,14.0,jul,169.0,2.0,-1.0,0.0,yes
391,391,73,retired,married,primary,no,5539.0,no,no,telephone,6.0,aug,338.0,1.0,-1.0,0.0,yes
392,392,73,retired,divorced,secondary,no,1092.0,no,no,cellular,7.0,aug,390.0,2.0,-1.0,0.0,no
393,393,73,management,married,secondary,no,683.0,no,no,telephone,11.0,aug,181.0,1.0,-1.0,0.0,no
394,394,73,retired,married,tertiary,no,2575.0,no,no,cellular,17.0,aug,152.0,1.0,-1.0,0.0,no
395,395,73,retired,married,unknown,no,519.0,no,no,telephone,20.0,aug,91.0,1.0,-1.0,0.0,no
396,396,73,retired,married,secondary,no,250.0,no,no,telephone,31.0,aug,245.0,4.0,-1.0,0.0,no
397,397,73,retired,single,secondary,no,1050.0,no,no,cellular,4.0,sep,73.0,2.0,-1.0,0.0,no
398,398,73,retired,married,unknown,no,3443.0,no,no,telephone,4.0,sep,770.0,3.0,-1.0,0.0,yes
399,399,73,retired,married,unknown,no,739.0,no,no,cellular,11.0,sep,210.0,1.0,-1.0,0.0,yes
400,400,73,retired,married,tertiary,no,1843.0,no,no,cellular,11.0,sep,106.0,2.0,-1.0,0.0,yes
401,401,73,retired,married,primary,no,934.0,no,no,cellular,14.0,sep,961.0,5.0,-1.0,0.0,yes
402,402,73,retired,divorced,secondary,no,7111.0,yes,no,cellular,12.0,oct,146.0,1.0,-1.0,0.0,yes
403,403,73,retired,married,primary,no,154.0,no,no,cellular,15.0,oct,103.0,1.0,-1.0,0.0,no
404,404,73,retired,married,unknown,no,519.0,no,no,telephone,16.0,oct,434.0,1.0,57.0,1.0,yes
405,405,73,retired,married,primary,no,796.0,no,no,cellular,23.0,oct,427.0,1.0,182.0,2.0,yes
406,406,73,retired,married,primary,no,542.0,no,no,cellular,26.0,oct,355.0,1.0,180.0,5.0,yes
407,407,73,retired,married,secondary,no,19.0,no,no,cellular,5.0,nov,509.0,2.0,-1.0,0.0,no
408,408,73,retired,married,primary,no,9160.0,no,no,cellular,11.0,nov,516.0,2.0,90.0,3.0,no
409,409,73,retired,divorced,primary,no,5028.0,no,no,cellular,4.0,dec,696.0,10.0,-1.0,0.0,yes
410,410,73,retired,married,primary,no,1388.0,no,no,telephone,11.0,jan,767.0,2.0,83.0,1.0,yes
411,411,73,retired,married,primary,no,279.0,no,no,cellular,28.0,jan,399.0,3.0,-1.0,0.0,yes
412,412,73,retired,married,tertiary,no,443.0,no,no,cellular,5.0,feb,133.0,2.0,-1.0,0.0,no
413,413,73,retired,married,unknown,no,519.0,no,no,telephone,26.0,feb,270.0,3.0,133.0,2.0,yes
414,414,73,retired,single,secondary,no,1050.0,no,no,cellular,4.0,mar,562.0,3.0,181.0,2.0,yes
415,415,73,retired,married,primary,no,508.0,no,no,cellular,9.0,mar,176.0,1.0,-1.0,0.0,yes
416,416,73,retired,divorced,secondary,no,7111.0,yes,no,cellular,12.0,apr,284.0,1.0,182.0,1.0,no
417,417,73,retired,married,secondary,no,2850.0,no,no,cellular,19.0,apr,184.0,2.0,185.0,3.0,no
418,418,73,retired,married,primary,no,796.0,no,no,cellular,23.0,apr,888.0,1.0,182.0,3.0,yes
419,419,73,retired,married,secondary,no,2850.0,no,no,cellular,17.0,may,157.0,2.0,28.0,5.0,no
420,420,73,retired,married,primary,no,508.0,no,no,cellular,14.0,jun,154.0,4.0,97.0,1.0,no
421,421,73,retired,married,primary,no,1388.0,no,no,cellular,20.0,jul,146.0,3.0,190.0,3.0,no
422,422,73,retired,married,secondary,no,2850.0,no,no,cellular,8.0,oct,512.0,1.0,144.0,7.0,no
423,423,73,retired,married,primary,no,1388.0,no,no,telephone,25.0,oct,254.0,1.0,97.0,6.0,no
424,424,73,retired,married,secondary,no,2850.0,no,no,cellular,17.0,nov,300.0,1.0,40.0,8.0,yes
425,425,72,blue-collar,married,primary,no,4415.0,no,no,telephone,13.0,oct,120.0,1.0,-1.0,0.0,no
426,426,72,retired,married,primary,no,796.0,no,no,cellular,24.0,apr,173.0,2.0,-1.0,0.0,no
427,427,72,retired,married,primary,no,763.0,no,no,cellular,24.0,apr,384.0,2.0,-1.0,0.0,yes
428,428,72,retired,married,secondary,no,4130.0,no,no,cellular,12.0,nov,427.0,1.0,-1.0,0.0,no
429,429,72,retired,married,primary,no,9160.0,no,no,cellular,5.0,feb,229.0,1.0,-1.0,0.0,no
430,430,72,retired,married,tertiary,no,0.0,no,no,cellular,13.0,feb,99.0,1.0,-1.0,0.0,yes
431,431,72,retired,single,unknown,no,588.0,no,yes,cellular,5.0,mar,66.0,3.0,-1.0,0.0,no
432,432,72,retired,married,secondary,no,4269.0,no,no,telephone,16.0,apr,122.0,3.0,-1.0,0.0,no
433,433,72,retired,married,primary,no,763.0,no,no,cellular,24.0,apr,384.0,2.0,-1.0,0.0,yes
434,434,72,retired,married,primary,no,796.0,no,no,cellular,24.0,apr,173.0,2.0,-1.0,0.0,no
435,435,72,self-employed,married,tertiary,no,132.0,no,no,cellular,27.0,apr,444.0,1.0,-1.0,0.0,yes
436,436,72,self-employed,married,tertiary,no,132.0,no,no,cellular,1.0,jul,260.0,2.0,65.0,1.0,yes
437,437,72,management,married,tertiary,no,7003.0,no,no,telephone,24.0,jul,116.0,3.0,-1.0,0.0,no
438,438,72,retired,married,tertiary,no,2.0,no,no,cellular,7.0,aug,147.0,2.0,-1.0,0.0,yes
439,439,72,retired,married,primary,no,1612.0,no,no,cellular,7.0,aug,530.0,2.0,-1.0,0.0,yes
440,440,72,unknown,married,unknown,no,1165.0,no,no,cellular,11.0,aug,400.0,3.0,-1.0,0.0,no
441,441,72,retired,married,primary,no,2079.0,no,no,cellular,13.0,aug,100.0,1.0,191.0,3.0,no
442,442,72,retired,single,tertiary,no,614.0,no,no,cellular,14.0,aug,553.0,1.0,-1.0,0.0,no
443,443,72,retired,married,secondary,no,676.0,no,no,cellular,25.0,aug,188.0,3.0,-1.0,0.0,no
444,444,72,retired,married,secondary,no,1129.0,no,no,cellular,26.0,aug,186.0,1.0,-1.0,0.0,yes
445,445,72,retired,divorced,primary,no,0.0,no,no,telephone,28.0,aug,359.0,1.0,-1.0,0.0,no
446,446,72,management,married,secondary,no,6199.0,no,no,cellular,3.0,sep,531.0,1.0,-1.0,0.0,no
447,447,72,retired,married,secondary,no,6253.0,no,no,telephone,7.0,sep,456.0,1.0,-1.0,0.0,no
448,448,72,retired,married,secondary,no,17739.0,no,no,cellular,11.0,sep,135.0,4.0,-1.0,0.0,no
449,449,72,blue-collar,married,primary,no,4415.0,no,no,telephone,13.0,oct,120.0,1.0,-1.0,0.0,no
450,450,72,retired,married,secondary,no,2850.0,no,no,cellular,16.0,oct,131.0,2.0,241.0,1.0,no
451,451,72,retired,married,primary,no,806.0,no,no,cellular,19.0,oct,169.0,1.0,-1.0,0.0,no
452,452,72,retired,married,primary,no,1388.0,no,no,telephone,20.0,oct,513.0,1.0,-1.0,0.0,yes
453,453,72,retired,married,secondary,no,0.0,no,no,cellular,29.0,oct,189.0,3.0,-1.0,0.0,yes
454,454,72,retired,single,tertiary,no,1285.0,no,no,telephone,2.0,nov,179.0,5.0,98.0,2.0,no
455,455,72,retired,married,secondary,no,4130.0,no,no,cellular,12.0,nov,427.0,1.0,-1.0,0.0,no
456,456,72,retired,married,primary,no,3232.0,no,no,cellular,12.0,nov,771.0,2.0,-1.0,0.0,no
457,457,72,retired,married,secondary,no,1129.0,no,no,cellular,25.0,nov,208.0,1.0,91.0,1.0,yes
458,458,72,retired,married,unknown,no,1940.0,no,no,telephone,4.0,dec,705.0,2.0,-1.0,0.0,yes
459,459,72,retired,married,unknown,no,413.0,no,no,telephone,7.0,dec,358.0,6.0,-1.0,0.0,no
460,460,72,retired,married,primary,no,3856.0,no,no,cellular,10.0,dec,582.0,4.0,115.0,1.0,yes
461,461,72,retired,married,secondary,no,1533.0,no,no,cellular,16.0,dec,546.0,2.0,-1.0,0.0,yes
462,462,72,retired,married,primary,no,4657.0,no,no,cellular,22.0,dec,305.0,3.0,309.0,5.0,yes
463,463,72,retired,married,primary,no,0.0,no,no,cellular,29.0,dec,215.0,2.0,-1.0,0.0,no
464,464,72,retired,single,tertiary,no,1285.0,no,no,telephone,1.0,feb,280.0,2.0,91.0,7.0,no
465,465,72,retired,married,primary,no,2600.0,no,no,cellular,3.0,feb,443.0,2.0,82.0,3.0,yes
466,466,72,retired,divorced,tertiary,no,438.0,no,no,cellular,23.0,feb,279.0,1.0,-1.0,0.0,yes
467,467,72,retired,married,secondary,no,951.0,no,yes,cellular,12.0,mar,229.0,3.0,339.0,1.0,yes
468,468,72,retired,married,primary,no,4657.0,no,no,telephone,23.0,mar,255.0,1.0,91.0,8.0,yes
469,469,72,retired,married,primary,no,0.0,no,no,cellular,26.0,mar,201.0,3.0,191.0,3.0,no
470,470,72,retired,married,primary,no,2304.0,no,no,telephone,5.0,may,510.0,4.0,-1.0,0.0,yes
471,471,72,retired,married,secondary,no,5715.0,no,no,cellular,17.0,may,1114.0,1.0,181.0,2.0,yes
472,472,72,retired,married,primary,no,0.0,no,no,cellular,28.0,jun,348.0,6.0,94.0,6.0,no
473,473,72,retired,single,tertiary,no,1285.0,no,no,telephone,1.0,jul,494.0,4.0,150.0,9.0,no
474,474,72,retired,divorced,tertiary,no,402.0,no,no,cellular,12.0,jul,194.0,3.0,-1.0,0.0,no
475,475,72,admin.,married,primary,no,2321.0,no,no,cellular,12.0,jul,200.0,6.0,122.0,6.0,no
476,476,72,retired,married,secondary,no,1978.0,no,no,cellular,6.0,sep,312.0,1.0,-1.0,0.0,yes
477,477,72,admin.,married,primary,no,2321.0,no,no,cellular,14.0,sep,221.0,2.0,64.0,12.0,yes
478,478,72,retired,married,tertiary,no,3561.0,no,no,telephone,15.0,sep,511.0,3.0,184.0,7.0,yes
479,479,72,retired,married,primary,no,4657.0,no,no,cellular,27.0,sep,132.0,4.0,94.0,16.0,no
480,480,72,retired,married,secondary,no,5715.0,no,no,cellular,17.0,nov,1127.0,5.0,184.0,3.0,yes
481,481,71,technician,married,tertiary,no,383.0,no,no,cellular,27.0,oct,327.0,2.0,183.0,3.0,no
482,482,71,retired,married,primary,no,4657.0,no,no,cellular,16.0,feb,93.0,5.0,-1.0,0.0,yes
483,483,71,retired,married,tertiary,no,14220.0,yes,no,cellular,9.0,sep,397.0,1.0,-1.0,0.0,yes
484,484,71,retired,married,secondary,no,2850.0,no,no,cellular,17.0,feb,185.0,1.0,-1.0,0.0,yes
485,485,71,retired,divorced,tertiary,no,261.0,no,no,cellular,12.0,aug,1117.0,2.0,-1.0,0.0,no
486,486,71,unknown,married,tertiary,no,353.0,no,no,cellular,27.0,jan,208.0,1.0,93.0,2.0,no
487,487,71,retired,married,tertiary,no,2651.0,no,no,cellular,5.0,feb,531.0,2.0,-1.0,0.0,no
488,488,71,retired,married,unknown,no,362.0,no,no,telephone,12.0,feb,139.0,2.0,-1.0,0.0,no
489,489,71,retired,married,primary,no,4657.0,no,no,cellular,16.0,feb,93.0,5.0,-1.0,0.0,yes
490,490,71,retired,married,secondary,no,2850.0,no,no,cellular,17.0,feb,185.0,1.0,-1.0,0.0,yes
491,491,71,retired,married,tertiary,no,653.0,no,no,telephone,26.0,feb,367.0,1.0,-1.0,0.0,yes
492,492,71,retired,married,secondary,no,951.0,no,yes,cellular,7.0,apr,83.0,1.0,-1.0,0.0,no
493,493,71,housemaid,married,primary,no,227.0,no,no,cellular,8.0,apr,74.0,1.0,-1.0,0.0,no
494,494,71,retired,married,primary,no,2988.0,no,no,telephone,17.0,apr,130.0,1.0,-1.0,0.0,yes
495,495,71,retired,married,tertiary,no,1486.0,no,no,telephone,21.0,apr,110.0,3.0,-1.0,0.0,no
496,496,71,retired,divorced,tertiary,no,780.0,no,no,telephone,22.0,apr,220.0,1.0,-1.0,0.0,no
497,497,71,technician,married,tertiary,no,383.0,no,no,cellular,27.0,apr,388.0,3.0,-1.0,0.0,yes
498,498,71,retired,married,secondary,no,1998.0,no,no,cellular,23.0,jun,201.0,1.0,-1.0,0.0,no
